    standard deviation,10,9,10,11,11,10,10,10,9,11,11,12,10,11,10,10,10,9
    range,32 - 76,36 - 76,32 - 67,24 - 76,24 - 76,29 - 67,30 - 78,32 - 78,30 - 68,29 - 89,29 - 72,30 - 89,33 - 76,33 - 76,35 - 71,34 - 77,34 - 77,41 - 71
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,90,88,93,90,92,88,90,86,96,88,84,93,80,75,84,78,77,82
     Female,10,12,7,10,8,12,10,14,4,12,16,7,20,25,16,22,23,18
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,2,4,0,2,0,6,3,0,8,3,0,7,2,0,3,2,2,0
     Married,90,88,93,90,92,88,85,81,92,85,81,89,92,100,84,87,86,88
     Widow/widower,7,8,7,7,8,6,12,19,0,12,19,4,5,0,9,12,12,12
     Separated,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,7,7,8,7,7,7,7,7,6,7,8,7,7,8,7,7,7,7
    standard deviation,4,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3,3,3
    range,0 - 20,2 - 20,0 - 14,0 - 20,2 - 20,0 - 14,1 - 14,2 - 14,1 - 14,2 - 16,2 - 16,3 - 14,1 - 14,1 - 14,2 - 14,1 - 14,1 - 14,3 - 14
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,23,23,21,22,23,19,29,31,25,29,28,30,29,28,30,30,29,32
    standard deviation,11,9,14,11,9,13,12,12,12,13,13,13,12,11,13,12,13,12
    range,5 - 50,5 - 50,6 - 47,4 - 50,4 - 50,5 - 47,1 - 58,10 - 58,1 - 45,1 - 57,9 - 57,1 - 54,7 - 62,8 - 62,7 - 51,7 - 62,7 - 62,12 - 51
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,6,6,5,6,6,6,6,6,6,4,4,5,4,4,4,6,6,5
    standard deviation,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
    range,3 - 10,3 - 10,3 - 7,2 - 10,2 - 10,3 - 9,2 - 10,2 - 10,3 - 10,2 - 10,2 - 9,2 - 10,2 - 13,2 - 13,2 - 9,2 - 13,2 - 13,2 - 8
     Male household member [mean],3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3
     Female household member [mean],3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,3,2
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,83,81,87,83,83,82,100,100,100,88,84,93,90,0,0,92,0,0
    Non-Farming,15,15,13,15,13,18,2,3,0,10,13,7,8,0,0,5,0,0
    Other Farming / Fishing,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,2,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,59,62,53,54,67,35,37,39,33,37,47,25,72,79,66,70,72,65
     Not-Attended,41,38,47,46,33,65,63,61,67,63,53,75,28,21,34,30,28,35
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,83,88,73,83,96,65,65,89,29,68,94,39,75,82,69,90,98,71
     Non-member,17,12,27,17,4,35,35,11,71,32,6,61,25,18,31,10,2,29
Lanao Del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 22),(n = 38),(n = 0),(n = 0),(n = 0)
Age,,,,,,,,,,,,,,,,,,
    mean,0,0,0,0,0,0,0,0,0,0,0,0,42,43,41,0,0,0
    standard deviation,,,,,,,,,,,,,11,10,12,,,
    range,-,-,-,-,-,-,-,-,-,-,-,-,22 - 74,28 - 74,22 - 63,-,-,-
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,0,0,0
     Female,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0
     Married,0,0,0,0,0,0,0,0,0,0,0,0,95,100,92,0,0,0
     Widow/widower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     Separated,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,0,0
    standard deviation,,,,,,,,,,,,,4,4,4,,,
    range,-,-,-,-,-,-,-,-,-,-,-,-,0 - 14,0 - 12,0 - 14,-,-,-
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,0,0,0,0,0,0,0,0,0,0,0,0,20,19,21,0,0,0
    standard deviation,,,,,,,,,,,,,11,9,12,,,
    range,-,-,-,-,-,-,-,-,-,-,-,-,3 - 50,3 - 33,5 - 50,-,-,-
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,0,0,0
    standard deviation,,,,,,,,,,,,,4,5,4,,,
    range,-,-,-,-,-,-,-,-,-,-,-,-,1 - 21,2 - 21,1 - 17,-,-,-
     Male household member [mean],0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0
     Female household member [mean],0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0
    Non-Farming,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
    Other Farming / Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,0,0,0,0,0,0,0,0,0,0,0,0,35,45,29,0,0,0
     Not-Attended,0,0,0,0,0,0,0,0,0,0,0,0,65,55,71,0,0,0
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,0,0,0,0,0,0,0,0,0,0,0,0,17,23,13,0,0,0
     Non-member,0,0,0,0,0,0,0,0,0,0,0,0,83,77,87,0,0,0
Maguindanao,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 37),(n = 23),(n = 14),(n = 37),(n = 37),(n = 0),(n = 77),(n = 58),(n = 19),(n = 77),(n = 51),(n = 26),(n = 86),(n = 60),(n = 26),(n = 86),(n = 44),(n = 42)
Age,,,,,,,,,,,,,,,,,,
    mean,54,53,56,54,54,0,52,53,49,52,52,52,51,50,54,51,50,51
    standard deviation,10,12,4,10,10,,14,13,14,13,12,15,13,12,14,13,12,13
    range,35 - 81,35 - 81,48 - 63,35 - 81,35 - 81,-,21 - 75,25 - 75,21 - 72,21 - 75,27 - 75,21 - 74,27 - 91,27 - 91,29 - 75,29 - 92,32 - 87,29 - 92
Gender (percent of farmers),,,,,,,,,,,,,,,,,,
     Male,97,100,93,97,97,0,90,93,79,92,94,88,91,93,85,93,95,90
     Female,3,0,7,3,3,0,10,7,21,8,6,12,9,7,15,7,5,10
Civil status (percent of farmers),,,,,,,,,,,,,,,,,,
     Single,0,0,0,0,0,3,3,0,3,2,4,1,0,4,2,2,2,
     Married,95,100,86,95,95,0,91,91,89,91,96,81,97,98,92,91,91,90
     Widow/widower,5,0,14,5,5,0,5,3,11,5,2,12,2,2,4,5,2,7
     Separated,0,0,0,0,0,0,1,2,0,1,0,4,0,0,0,2,5,0
Years of schooling,,,,,,,,,,,,,,,,,,
    mean,4,4,3,4,4,0,6,6,6,7,7,5,7,8,5,7,8,6
    standard deviation,3,4,3,3,3,,4,4,4,4,4,4,4,4,5,4,4,4
    range,0 - 13,0 - 13,0 - 9,0 - 13,0 - 13,-,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14,0 - 14
Years of farming experience,,,,,,,,,,,,,,,,,,
    mean,29,29,30,29,29,0,24,25,20,24,23,25,29,28,32,29,27,32
    standard deviation,10,12,5,10,10,,12,11,13,12,11,15,14,14,14,14,14,14
    range,10 - 60,10 - 60,20 - 35,10 - 60,10 - 60,-,1 - 50,5 - 50,1 - 40,1 - 50,3 - 50,1 - 50,2 - 80,2 - 80,6 - 60,5 - 80,5 - 60,5 - 80
Household size (number of members),,,,,,,,,,,,,,,,,,
    mean,8,8,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6
    standard deviation,2,2,2,2,2,,2,2,2,2,2,2,3,4,2,2,2,3
    range,4 - 12,4 - 11,5 - 12,4 - 12,4 - 12,-,1 - 10,1 - 10,3 - 9,1 - 11,1 - 9,3 - 11,2 - 25,2 - 25,2 - 10,2 - 15,2 - 13,2 - 15
     Male household member [mean],4,4,4,4,4,0,3,3,3,3,3,3,3,3,3,3,3,3
     Female household member [mean],4,4,4,4,4,0,3,3,3,3,3,3,3,3,3,3,3,3
Major source of income (percent of farmers),,,,,,,,,,,,,,,,,,
    Rice Farming,100,100,100,100,100,0,99,98,100,100,100,100,95,0,0,97,0,0
    Non-Farming,0,0,0,0,0,0,3,2,5,0,0,0,5,0,0,2,0,0
    Other Farming / Fishing,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,0
    Othersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attendance in trainings/seminars (percent of farmers),,,,,,,,,,,,,,,,,,
     Attended,70,96,29,73,73,0,53,59,37,53,63,35,44,45,42,59,66,51
     Not-Attended,30,4,71,27,27,0,47,41,63,47,37,65,56,55,58,41,34,49
Membership in farmer organizations (percent of farmers),,,,,,,,,,,,,,,,,,
     Member,84,96,64,84,84,0,49,55,32,49,62,23,31,32,31,38,43,32
     Non-member,16,4,36,16,16,0,51,45,68,51,38,77,69,68,69,62,57,68
